x_m,y_m,z_m,T_ice,T_ftst_interp,abs_err,pct_err
0.0089,0.0033,0.005001,26.8751,26.8748,0.0002999999999993008,0.0011162749161837155
0.0089,0.0034,0.005001,26.9042,26.904,0.00019999999999953388,0.0007433783572807461
0.0089,0.0035,0.005001,26.9315,26.9313,0.00019999999999953388,0.0007426248073799323
0.0089,0.0036,0.005001,26.957,26.9568,0.00019999999999953388,0.0007419223207312626
0.0089,0.0037,0.005001,26.9807,26.9805,0.00019999999999953388,0.0007412706119541987
0.0089,0.0038,0.005001,27.0026,27.0024,0.00019999999999953388,0.0007406694170173483
0.0089,0.0039,0.005001,27.0227,27.0225,0.00019999999999953388,0.0007401184929689724
0.0089,0.004,0.005001,27.041,27.0408,0.00019999999999953388,0.0007396176176899023
0.0089,0.0041,0.005001,27.0576,27.0573,0.0002999999999993008,0.0011087457867633853
0.0089,0.0042,0.005001,27.0724,27.0721,0.0002999999999993008,0.001108139655144316
0.0089,0.0043,0.005001,27.0854,27.0851,0.0002999999999993008,0.0011076077886953478
0.0089,0.0044,0.005001,27.0967,27.0964,0.0002999999999993008,0.0011071458886111217
0.0089,0.0045,0.005001,27.1062,27.1059,0.00030000000000285354,0.0011067578635251068
0.0089,0.0046,0.005001,27.114,27.1137,0.0002999999999993008,0.0011064394777579472
0.0089,0.0047,0.005001,27.12,27.1197,0.0002999999999993008,0.001106194690262868
0.0089,0.0048,0.005001,27.1243,27.124,0.00030000000000285354,0.001106019325854833
0.0089,0.0049,0.005001,27.1269,27.1266,0.0002999999999993008,0.0011059133185114768
0.0089,0.005,0.005001,27.1278,27.1275,0.0002999999999993008,0.0011058766284007173
0.0089,0.0051,0.005001,27.1269,27.1266,0.0002999999999993008,0.0011059133185114768
0.0089,0.0052,0.005001,27.1244,27.124,0.0004000000000026205,0.0014746869976943482
0.0089,0.0053,0.005001,27.1201,27.1197,0.00039999999999906777,0.0014749208151852427
0.0089,0.0054,0.005001,27.114,27.1137,0.0002999999999993008,0.0011064394777579472
0.0089,0.0055,0.005001,27.1062,27.1059,0.00030000000000285354,0.0011067578635251068
0.0089,0.0056,0.005001,27.0967,27.0964,0.0002999999999993008,0.0011071458886111217
0.0089,0.0057,0.005001,27.0855,27.0851,0.00039999999999906777,0.0014768049325249784
0.0089,0.0058,0.005001,27.0725,27.0721,0.0004000000000026205,0.0014775140825657243
0.0089,0.0059,0.005001,27.0577,27.0573,0.00039999999999906777,0.0014783222520726189
0.0089,0.006,0.005001,27.0412,27.0408,0.00039999999999906777,0.0014792242947763155
0.0089,0.0061,0.005001,27.0229,27.0225,0.00039999999999906777,0.001480226030511355
0.0089,0.0062,0.005001,27.0028,27.0024,0.00039999999999906777,0.001481327862292255
0.0089,0.0063,0.005001,26.9809,26.9805,0.00039999999999906777,0.001482530234347457
0.0089,0.0064,0.005001,26.9572,26.9568,0.00039999999999906777,0.0014838336325696028
0.0089,0.0065,0.005001,26.9317,26.9313,0.00039999999999906777,0.0014852385850096835
0.0089,0.0066,0.005001,26.9044,26.904,0.00039999999999906777,0.0014867456624160097
0.0089,0.0067,0.005001,26.8753,26.8748,0.0004999999999988347,0.0018604443485237974
0.0089,0.0068,0.005001,26.8444,26.8439,0.0004999999999988347,0.0018625858652039759
0.0089,0.0069,0.005001,26.8115,26.8111,0.00039999999999906777,0.0014918971336890996
0.0089,0.007,0.005001,26.7769,26.7764,0.0005000000000023874,0.001867281126651587
0.0089,0.0071,0.005001,26.7404,26.74,0.0004000000000026205,0.0014958639362261056
0.0089,0.0072,0.005001,26.7021,26.7016,0.0005000000000023874,0.001872511899821994
0.0089,0.0073,0.005001,26.6619,26.6615,0.00039999999999906777,0.0015002681729323598
0.0089,0.0074,0.005001,26.62,26.6195,0.0005000000000023874,0.0018782870022628424
0.0089,0.0075,0.005001,26.5761,26.5757,0.00039999999999906777,0.001505111735728917
0.0089,0.0076,0.005001,26.5305,26.53,0.0004999999999988347,0.0018846233580174362
0.0089,0.0077,0.005001,26.483,26.4826,0.00039999999999906777,0.001510402899969991
0.0089,0.0078,0.005001,26.4338,26.4334,0.0004000000000026205,0.001513214142509232
0.0089,0.0079,0.005001,26.3828,26.3824,0.00039999999999906777,0.0015161393028755576
0.0089,0.008,0.005001,26.3301,26.3297,0.0004000000000026205,0.0015191738732576226
0.0089,0.0081,0.005001,26.2757,26.2753,0.00039999999999906777,0.0015223191009147332
0.0089,0.0082,0.005001,26.2196,26.2192,0.00039999999999906777,0.00152557628643859
0.0089,0.0083,0.005001,26.1619,26.1615,0.00039999999999906777,0.0015289409408301862
0.0089,0.0084,0.005001,26.1026,26.1022,0.00039999999999906777,0.0015324143954972016
0.0089,0.0085,0.005001,26.0418,26.0414,0.00039999999999906777,0.0015359921357166264
0.0089,0.0086,0.005001,25.9795,25.9792,0.00030000000000285354,0.001154756635050105
0.0089,0.0087,0.005001,25.9158,25.9155,0.0002999999999993008,0.0011575949806654213
0.0089,0.0088,0.005001,25.8508,25.8505,0.0002999999999993008,0.0011605056710016295
0.0089,0.0089,0.005001,25.7846,25.7843,0.0002999999999993008,0.0011634851810743204
0.0089,0.009,0.005001,25.7172,25.7169,0.0002999999999993008,0.0011665344594251675
0.0089,0.0091,0.005001,25.6487,25.6484,0.00030000000000285354,0.001169649923788893
0.0089,0.0092,0.005001,25.5792,25.579,0.00019999999999953388,0.0007818852817896028
0.0089,0.0093,0.005001,25.5088,25.5086,0.00019999999999953388,0.0007840431537333236
0.0089,0.0094,0.005001,25.4376,25.4374,0.00019999999999953388,0.000786237695378204
0.0089,0.0095,0.005001,25.3657,25.3656,9.999999999976694e-05,0.0003942331573729998
0.0089,0.0096,0.005001,25.2933,25.2932,9.999999999976694e-05,0.0003953616175025125
0.0089,0.0097,0.005001,25.2204,25.2203,9.999999999976694e-05,0.00039650441705826623
0.0089,0.0098,0.005001,25.1471,25.1471,0.0,0.0
0.0089,0.0099,0.005001,25.0736,25.0736,0.0,0.0
0.0089,0.01,0.005001,25.0,25.0,0.0,0.0
0.009,0.0,0.005001,25.0,25.0,0.0,0.0
0.009,0.0001,0.005001,25.0673,25.0673,0.0,0.0
0.009,0.0002,0.005001,25.1345,25.1344,9.999999999976694e-05,0.0003978595158040262
0.009,0.0003,0.005001,25.2014,25.2014,0.0,0.0
0.009,0.0004,0.005001,25.2681,25.268,9.999999999976694e-05,0.0003957559135818007
0.009,0.0005,0.005001,25.3343,25.3342,9.999999999976694e-05,0.0003947217803521826
0.009,0.0006,0.005001,25.4,25.3999,9.999999999976694e-05,0.0003937007874006418
0.009,0.0007,0.005001,25.465,25.4649,9.999999999976694e-05,0.0003926958570577774
0.009,0.0008,0.005001,25.5293,25.5292,9.999999999976694e-05,0.00039170678396886337
0.009,0.0009,0.005001,25.5928,25.5927,9.999999999976694e-05,0.00039073489418806474
0.009,0.001,0.005001,25.6554,25.6553,9.999999999976694e-05,0.0003897814884966246
0.009,0.0011,0.005001,25.7171,25.7169,0.00019999999999953388,0.000777692663634415
0.009,0.0012,0.005001,25.7776,25.7774,0.00019999999999953388,0.0007758674197734705
0.009,0.0013,0.005001,25.837,25.8368,0.00019999999999953388,0.000774083678443806
0.009,0.0014,0.005001,25.8952,25.895,0.00019999999999953388,0.0007723439092941015
0.009,0.0015,0.005001,25.9521,25.9519,0.0002000000000030866,0.0007706505446691361
0.009,0.0016,0.005001,26.0076,26.0074,0.00019999999999953388,0.000769005982864725
0.009,0.0017,0.005001,26.0618,26.0616,0.0002000000000030866,0.0007674067025419539
0.009,0.0018,0.005001,26.1145,26.1143,0.00019999999999953388,0.00076585804820895
0.009,0.0019,0.005001,26.1658,26.1656,0.00019999999999953388,0.0007643565264563905
0.009,0.002,0.005001,26.2155,26.2153,0.00019999999999953388,0.000762907440253004
0.009,0.0021,0.005001,26.2637,26.2635,0.00019999999999953388,0.0007615073276024561
0.009,0.0022,0.005001,26.3102,26.3101,9.999999999976694e-05,0.0003800807291459706
0.009,0.0023,0.005001,26.3552,26.355,0.00019999999999953388,0.0007588635259816898
0.009,0.0024,0.005001,26.3986,26.3984,0.00019999999999953388,0.0007576159341765333
0.009,0.0025,0.005001,26.4403,26.4401,0.00019999999999953388,0.0007564210693506743
0.009,0.0026,0.005001,26.4803,26.4801,0.00019999999999953388,0.0007552784522816069
0.009,0.0027,0.005001,26.5187,26.5185,0.00019999999999953388,0.0007541847828118511
0.009,0.0028,0.005001,26.5554,26.5552,0.00019999999999953388,0.0007531424870253371
0.009,0.0029,0.005001,26.5904,26.5902,0.00019999999999953388,0.0007521511522937842
0.009,0.003,0.005001,26.6237,26.6235,0.00019999999999953388,0.0007512103877354628
0.009,0.0031,0.005001,26.6554,26.6552,0.00019999999999953388,0.0007503170089344988
0.009,0.0032,0.005001,26.6853,26.6851,0.0002000000000030866,0.0007494763034445149
0.009,0.0033,0.005001,26.7136,26.7134,0.00019999999999953388,0.0007486823191165789
0.009,0.0034,0.005001,26.7402,26.74,0.0002000000000030866,0.0007479375621838248
0.009,0.0035,0.005001,26.7652,26.765,0.00019999999999953388,0.0007472389520703243
0.009,0.0036,0.005001,26.7885,26.7882,0.0002999999999993008,0.0011198835321100085
0.009,0.0037,0.005001,26.8101,26.8099,0.00019999999999953388,0.0007459875196270304
0.009,0.0038,0.005001,26.8301,26.8299,0.0002000000000030866,0.0007454314370914725
0.009,0.0039,0.005001,26.8485,26.8482,0.00030000000000285354,0.0011173808592764675
0.009,0.004,0.005001,26.8652,26.8649,0.00030000000000285354,0.0011166862707251103
0.009,0.0041,0.005001,26.8803,26.88,0.0002999999999993008,0.0011160589725534675
0.009,0.0042,0.005001,26.8938,26.8935,0.0002999999999993008,0.0011154987394837832
0.009,0.0043,0.005001,26.9057,26.9054,0.0002999999999993008,0.0011150053706065618
0.009,0.0044,0.005001,26.916,26.9157,0.0002999999999993008,0.0011145786892528225
0.009,0.0045,0.005001,26.9247,26.9244,0.00030000000000285354,0.0011142185428355464
0.009,0.0046,0.005001,26.9318,26.9315,0.0002999999999993008,0.0011139248026470184
0.009,0.0047,0.005001,26.9373,26.937,0.0002999999999993008,0.0011136973638757029
0.009,0.0048,0.005001,26.9413,26.941,0.0002999999999993008,0.0011135320121868275
0.009,0.0049,0.005001,26.9437,26.9433,0.00039999999999906777,0.0014845770996524343
0.009,0.005,0.005001,26.9444,26.9441,0.00030000000000285354,0.0011134038984087322
0.009,0.0051,0.005001,26.9437,26.9433,0.00039999999999906777,0.0014845770996524343
0.009,0.0052,0.005001,26.9413,26.941,0.0002999999999993008,0.0011135320121868275
0.009,0.0053,0.005001,26.9374,26.937,0.00039999999999906777,0.0014849243059799867
0.009,0.0054,0.005001,26.9318,26.9315,0.0002999999999993008,0.0011139248026470184
0.009,0.0055,0.005001,26.9248,26.9244,0.0004000000000026205,0.0014856192060947737
0.009,0.0056,0.005001,26.9161,26.9157,0.00039999999999906777,0.0014860993977547003
0.009,0.0057,0.005001,26.9058,26.9054,0.00039999999999906777,0.0014866683019982788
0.009,0.0058,0.005001,26.8939,26.8935,0.00039999999999906777,0.0014873261222769958
0.009,0.0059,0.005001,26.8804,26.88,0.0004000000000026205,0.0014880730941600779
0.009,0.006,0.005001,26.8653,26.8649,0.0004000000000026205,0.0014889094854798033
0.009,0.0061,0.005001,26.8486,26.8482,0.0004000000000026205,0.0014898355966516154
0.009,0.0062,0.005001,26.8303,26.8299,0.0004000000000026205,0.0014908517608919975
0.009,0.0063,0.005001,26.8103,26.8099,0.0004000000000026205,0.0014919639094027504
0.009,0.0064,0.005001,26.7887,26.7882,0.0004999999999988347,0.0018664586187415444
0.009,0.0065,0.005001,26.7654,26.765,0.00039999999999906777,0.0014944667369030647
0.009,0.0066,0.005001,26.7404,26.74,0.0004000000000026205,0.0014958639362261056
0.009,0.0067,0.005001,26.7138,26.7134,0.00039999999999906777,0.001497353427812789
0.009,0.0068,0.005001,26.6855,26.6851,0.0004000000000026205,0.0014989413726653258
0.009,0.0069,0.005001,26.6556,26.6552,0.00039999999999906777,0.0015006227584412012
0.009,0.007,0.005001,26.6239,26.6235,0.00039999999999906777,0.001502409489214776
0.009,0.0071,0.005001,26.5906,26.5902,0.00039999999999906777,0.0015042909900455528
0.009,0.0072,0.005001,26.5556,26.5552,0.00039999999999906777,0.0015062736296639983
0.009,0.0073,0.005001,26.5189,26.5185,0.00039999999999906777,0.0015083581898157645
0.009,0.0074,0.005001,26.4805,26.4801,0.00039999999999906777,0.0015105454957385724
0.009,0.0075,0.005001,26.4405,26.4401,0.00039999999999906777,0.0015128306953312255
0.009,0.0076,0.005001,26.3988,26.3984,0.0004000000000026205,0.001515220388815421
0.009,0.0077,0.005001,26.3555,26.355,0.0004999999999988347,0.0018971372199306246
0.009,0.0078,0.005001,26.3105,26.3101,0.0004000000000026205,0.001520305581431768
0.009,0.0079,0.005001,26.2639,26.2635,0.00039999999999906777,0.0015230030574250304
0.009,0.008,0.005001,26.2157,26.2153,0.00039999999999906777,0.0015258032400395662
0.009,0.0081,0.005001,26.166,26.1656,0.00039999999999906777,0.0015287013681841034
0.009,0.0082,0.005001,26.1147,26.1143,0.00039999999999906777,0.0015317043657367404
0.009,0.0083,0.005001,26.062,26.0616,0.0004000000000026205,0.0015348016268997202
0.009,0.0084,0.005001,26.0078,26.0074,0.00039999999999906777,0.001538000138416369
0.009,0.0085,0.005001,25.9522,25.9519,0.00030000000000285354,0.001155971362747058
0.009,0.0086,0.005001,25.8953,25.895,0.0002999999999993008,0.0011585113900950724
0.009,0.0087,0.005001,25.8371,25.8368,0.0002999999999993008,0.0011611210236415436
0.009,0.0088,0.005001,25.7777,25.7774,0.0002999999999993008,0.0011637966149008222
0.009,0.0089,0.005001,25.7172,25.7169,0.0002999999999993008,0.0011665344594251675
0.009,0.009,0.005001,25.6556,25.6553,0.0002999999999993008,0.0011693353497844103
0.009,0.0091,0.005001,25.5929,25.5927,0.00019999999999953388,0.0007814667349129098
0.009,0.0092,0.005001,25.5294,25.5292,0.00019999999999953388,0.0007834104992656549
0.009,0.0093,0.005001,25.4651,25.4649,0.00019999999999953388,0.0007853886299269433
0.009,0.0094,0.005001,25.4,25.3999,9.999999999976694e-05,0.0003937007874006418
0.009,0.0095,0.005001,25.3343,25.3342,9.999999999976694e-05,0.0003947217803521826
0.009,0.0096,0.005001,25.2681,25.268,9.999999999976694e-05,0.0003957559135818007
0.009,0.0097,0.005001,25.2015,25.2014,9.999999999976694e-05,0.00039680177767102345
0.009,0.0098,0.005001,25.1345,25.1344,9.999999999976694e-05,0.0003978595158040262
0.009,0.0099,0.005001,25.0673,25.0673,0.0,0.0
0.009,0.01,0.005001,25.0,25.0,0.0,0.0
0.0091,0.0,0.005001,25.0,25.0,0.0,0.0
0.0091,0.0001,0.005001,25.0609,25.0608,9.999999999976694e-05,0.00039902796786932216
0.0091,0.0002,0.005001,25.1216,25.1216,0.0,0.0
0.0091,0.0003,0.005001,25.1822,25.1822,0.0,0.0
0.0091,0.0004,0.005001,25.2425,25.2424,9.999999999976694e-05,0.00039615727443701295
0.0091,0.0005,0.005001,25.3024,25.3023,9.999999999976694e-05,0.0003952194258242815
0.0091,0.0006,0.005001,25.3618,25.3617,9.999999999976694e-05,0.00039429378040897343
0.0091,0.0007,0.005001,25.4206,25.4205,9.999999999976694e-05,0.00039338174551254893
0.0091,0.0008,0.005001,25.4788,25.4787,9.999999999976694e-05,0.00039248316247139983
0.0091,0.0009,0.005001,25.5362,25.5361,9.999999999976694e-05,0.0003916009429741427
0.0091,0.001,0.005001,25.5928,25.5927,9.999999999976694e-05,0.00039073489418806474
0.0091,0.0011,0.005001,25.6486,25.6484,0.00019999999999953388,0.0007797696560417571
0.0091,0.0012,0.005001,25.7033,25.7032,9.999999999976694e-05,0.0003890551018731566
0.0091,0.0013,0.005001,25.757,25.7569,9.999999999976694e-05,0.00038824397251140683
0.0091,0.0014,0.005001,25.8097,25.8095,0.00019999999999953388,0.0007749024591511181
0.0091,0.0015,0.005001,25.8611,25.8609,0.00019999999999953388,0.0007733623086393314
0.0091,0.0016,0.005001,25.9113,25.9112,9.999999999976694e-05,0.00038593200649818065
0.0091,0.0017,0.005001,25.9603,25.9602,9.999999999976694e-05,0.0003852035608208037
0.0091,0.0018,0.005001,26.008,26.0078,0.00019999999999953388,0.0007689941556425954
0.0091,0.0019,0.005001,26.0543,26.0542,9.999999999976694e-05,0.0003838138042463743
0.0091,0.002,0.005001,26.0993,26.0991,0.00019999999999953388,0.0007663040771190272
0.0091,0.0021,0.005001,26.1429,26.1427,0.00019999999999953388,0.0007650260682614639
0.0091,0.0022,0.005001,26.185,26.1848,0.00019999999999953388,0.0007637960664484487
0.0091,0.0023,0.005001,26.2257,26.2255,0.00019999999999953388,0.0007626107215423279
0.0091,0.0024,0.005001,26.2649,26.2647,0.00019999999999953388,0.000761472535587519
0.0091,0.0025,0.005001,26.3025,26.3024,9.999999999976694e-05,0.00038019199695756353
0.0091,0.0026,0.005001,26.3388,26.3386,0.00019999999999953388,0.000759336036567825
0.0091,0.0027,0.005001,26.3734,26.3733,9.999999999976694e-05,0.0003791699212075923
0.0091,0.0028,0.005001,26.4066,26.4064,0.00019999999999953388,0.0007573864109712206
0.0091,0.0029,0.005001,26.4383,26.4381,0.0002000000000030866,0.0007564782909758912
0.0091,0.003,0.005001,26.4684,26.4682,0.00019999999999953388,0.0007556180199767509
0.0091,0.0031,0.005001,26.497,26.4968,0.00019999999999953388,0.0007548024304620386
0.0091,0.0032,0.005001,26.5241,26.5239,0.00019999999999953388,0.0007540312395124674
0.0091,0.0033,0.005001,26.5497,26.5495,0.0002000000000030866,0.0007533041804731468
0.0091,0.0034,0.005001,26.5737,26.5735,0.00019999999999953388,0.0007526238348424433
0.0091,0.0035,0.005001,26.5962,26.5961,9.999999999976694e-05,0.00037599356298931123
0.0091,0.0036,0.005001,26.6173,26.6171,0.00019999999999953388,0.0007513910126103188
0.0091,0.0037,0.005001,26.6369,26.6367,0.00019999999999953388,0.0007508381230530819
0.0091,0.0038,0.005001,26.6549,26.6547,0.0002000000000030866,0.0007503310836021861
0.0091,0.0039,0.005001,26.6715,26.6713,0.0002000000000030866,0.0007498640871457515
0.0091,0.004,0.005001,26.6866,26.6864,0.00019999999999953388,0.0007494397937523941
0.0091,0.0041,0.005001,26.7003,26.7001,0.00019999999999953388,0.0007490552540590421
0.0091,0.0042,0.005001,26.7125,26.7123,0.00019999999999953388,0.0007487131492729112
0.0091,0.0043,0.005001,26.7232,26.723,0.00019999999999953388,0.0007484133636672496
0.0091,0.0044,0.005001,26.7326,26.7323,0.00030000000000285354,0.001122225297961449
0.0091,0.0045,0.005001,26.7404,26.7402,0.00019999999999953388,0.0007479319681064098
0.0091,0.0046,0.005001,26.7468,26.7466,0.00019999999999953388,0.0007477530022265333
0.0091,0.0047,0.005001,26.7519,26.7516,0.0002999999999993008,0.0011214156751456518
0.0091,0.0048,0.005001,26.7554,26.7551,0.00030000000000285354,0.0011212689774880672
0.0091,0.0049,0.005001,26.7576,26.7573,0.0002999999999993008,0.0011211767871531439
0.0091,0.005,0.005001,26.7583,26.758,0.0002999999999993008,0.0011211474570480549
0.0091,0.0051,0.005001,26.7576,26.7573,0.0002999999999993008,0.0011211767871531439
0.0091,0.0052,0.005001,26.7555,26.7551,0.0004000000000026205,0.0014950197155822376
0.0091,0.0053,0.005001,26.7519,26.7516,0.0002999999999993008,0.0011214156751456518
0.0091,0.0054,0.005001,26.7469,26.7466,0.0002999999999993008,0.0011216253098463359
0.0091,0.0055,0.005001,26.7405,26.7402,0.0002999999999993008,0.0011218937566585877
0.0091,0.0056,0.005001,26.7326,26.7323,0.00030000000000285354,0.001122225297961449
0.0091,0.0057,0.005001,26.7233,26.723,0.0002999999999993008,0.0011226158445973725
0.0091,0.0058,0.005001,26.7126,26.7123,0.0002999999999993008,0.0011230655196397567
0.0091,0.0059,0.005001,26.7004,26.7001,0.0002999999999993008,0.0011235786729760213
0.0091,0.006,0.005001,26.6868,26.6864,0.0004000000000026205,0.001498868354402197
0.0091,0.0061,0.005001,26.6717,26.6713,0.0004000000000026205,0.0014997169284395276
0.0091,0.0062,0.005001,26.6551,26.6547,0.0004000000000026205,0.0015006509073408297
0.0091,0.0063,0.005001,26.637,26.6367,0.0002999999999993008,0.0011262529564113435
0.0091,0.0064,0.005001,26.6175,26.6171,0.00039999999999906777,0.0015027707335364057
0.0091,0.0065,0.005001,26.5964,26.5961,0.0002999999999993008,0.0011279722067621541
0.0091,0.0066,0.005001,26.5739,26.5735,0.00039999999999906777,0.0015052363409174144
0.0091,0.0067,0.005001,26.5498,26.5495,0.00030000000000285354,0.0011299520147151475
0.0091,0.0068,0.005001,26.5243,26.5239,0.00039999999999906777,0.0015080511078484737
0.0091,0.0069,0.005001,26.4972,26.4968,0.00039999999999906777,0.001509593466475902
0.0091,0.007,0.005001,26.4686,26.4682,0.00039999999999906777,0.0015112246208679443
